subject_id,epoch_id,start_time_sec,eeg_channel,mean,std,min,max,signal_energy,delta_power,theta_power,alpha_power,beta_power,sleep_stage,sleep_stage_raw
0,102,3060.0,EEG Fpz-Cz,-4.589841755264748e-07,2.8251786395176684e-05,-9.679247188593817e-05,0.000112375035528,2.3951223029762224e-06,4.845421897056019e-10,4.9055807019678006e-11,8.198665812987747e-12,1.3422026426596211e-11,Wake,Sleep stage W
0,103,3090.0,EEG Fpz-Cz,4.6258513739300153e-07,2.946624285074944e-05,-9.22039010243118e-05,0.0001199199066008,2.6054203582460377e-06,6.297494795859827e-10,5.4540282883996626e-11,9.858979521051919e-12,1.598603350959287e-11,Wake,Sleep stage W
0,104,3120.0,EEG Fpz-Cz,-5.344169092165284e-07,2.6860363471056303e-05,-8.713406191237358e-05,0.0001186305182945,2.1652941816903376e-06,4.4927320290407105e-10,2.8281035564638063e-11,6.911478378510399e-12,1.0193527986631488e-11,Wake,Sleep stage W
0,105,3150.0,EEG Fpz-Cz,1.5859826923312409e-07,2.60743637006916e-05,-7.354159093500185e-05,0.0001305796467612,2.0396927874208423e-06,4.847476177810531e-10,3.312427293413104e-11,9.667751117194684e-12,2.2516575024043588e-11,Wake,Sleep stage W
0,106,3180.0,EEG Fpz-Cz,-1.7628072856446456e-07,3.811663529311266e-05,-0.0001264353952645,0.0001147499405075,4.358726882890273e-06,1.1277203096467906e-09,5.927331475658411e-11,1.3803233213843085e-11,3.0512289705452536e-11,Wake,Sleep stage W
0,107,3210.0,EEG Fpz-Cz,3.059722698034678e-08,3.604554785778748e-05,-0.0001434505409245,0.0001068421469943,3.897847369675038e-06,8.801271092222682e-10,7.623210650005081e-11,1.1583673926272408e-11,1.6370024187952026e-11,Wake,Sleep stage W
0,108,3240.0,EEG Fpz-Cz,1.2935253263221348e-07,1.785887585344586e-05,-7.553015710339269e-05,6.921868073485889e-05,9.568685364794697e-07,2.476179562244956e-10,3.149682918816991e-11,6.6399918542234914e-12,8.868960775905599e-12,Wake,Sleep stage W
0,109,3270.0,EEG Fpz-Cz,3.4171155579570325e-08,2.0306482232751983e-05,-7.360265430874918e-05,9.440145487575418e-05,1.237063165010837e-06,3.251595512141075e-10,3.8851693748417245e-11,7.875878467593954e-12,1.1345704343351796e-11,Wake,Sleep stage W
0,110,3300.0,EEG Fpz-Cz,-1.496432360706902e-07,1.473387738668774e-05,-7.964117756956678e-05,8.532842784747183e-05,6.513286078321503e-07,1.6464650415122239e-10,2.4016206323065087e-11,5.198741314880047e-12,9.59913142217781e-12,Wake,Sleep stage W
0,111,3330.0,EEG Fpz-Cz,4.080559827221395e-07,3.5604797908740226e-05,-0.0001286885454608,0.0001066761705377,3.803604431421804e-06,9.440892768428291e-10,6.746920352767389e-11,1.38973481349105e-11,1.5025042534425237e-11,Wake,Sleep stage W
0,112,3360.0,EEG Fpz-Cz,-3.707819032300218e-07,3.750482778039032e-05,-0.0001207944090403,0.0001324182013319,4.2202487581695e-06,7.56156405243321e-10,4.663837761243173e-11,1.2505955664333044e-11,1.4296649263174935e-11,Wake,Sleep stage W
0,113,3390.0,EEG Fpz-Cz,2.996880225155858e-07,4.2841373746359225e-05,-0.0001467452895114,0.0001202937050507,5.506419352158229e-06,1.005702081228456e-09,7.125701592448979e-11,1.5898753261570768e-11,1.6447550051590195e-11,Wake,Sleep stage W
0,114,3420.0,EEG Fpz-Cz,-1.6507785342078457e-07,3.127470038412558e-05,-0.0001253187523873,0.0001128647261009,2.934402404443543e-06,5.082860746784322e-10,2.664369271355154e-11,9.497821797099868e-12,1.8027093401108332e-11,Wake,Sleep stage W
0,115,3450.0,EEG Fpz-Cz,1.695824751808385e-07,2.73610686252952e-05,-0.0001002728198571,8.969252915988821e-05,2.2459705036020054e-06,5.411648067015632e-10,5.563444943327669e-11,1.3715023680234584e-11,1.2690416118978352e-11,Wake,Sleep stage W
0,116,3480.0,EEG Fpz-Cz,-1.76245831373069e-07,1.8797386697948727e-05,-9.697985675846972e-05,6.779014727697474e-05,1.0601184277958883e-06,2.0599824847025663e-10,3.636154744663914e-11,7.434282166123891e-12,1.2675794161081852e-11,Wake,Sleep stage W
0,117,3510.0,EEG Fpz-Cz,-1.884144987099154e-07,2.3821887190009532e-05,-8.722652258881876e-05,9.6798574288827e-05,1.702553427950594e-06,3.7785556979760575e-10,3.1991366167590616e-11,7.773153068633854e-12,1.4785143591501035e-11,Wake,Sleep stage W
0,118,3540.0,EEG Fpz-Cz,2.187690189093596e-07,2.1656267112827205e-05,-7.852358734919992e-05,7.459122741708702e-05,1.4071252954372668e-06,3.3963598910284363e-10,3.1232244579468164e-11,7.178162839983242e-12,1.0800379518405814e-11,Wake,Sleep stage W
0,119,3570.0,EEG Fpz-Cz,-8.049345498248037e-08,2.319143498099126e-05,-8.276426235293688e-05,7.025072024227493e-05,1.6135474070215208e-06,4.32965186309012e-10,4.166982314659744e-11,7.391404946268063e-12,8.9607303259992e-12,Wake,Sleep stage W
0,120,3600.0,EEG Fpz-Cz,1.553510806499848e-07,1.6405232794173342e-05,-8.241452395161872e-05,6.066715518056453e-05,8.074673909678388e-07,1.6090300662555172e-10,2.1069078499691658e-11,6.787112220156122e-12,1.11506708782375e-11,Wake,Sleep stage W
0,121,3630.0,EEG Fpz-Cz,8.974805909861469e-08,1.4964229907991612e-05,-7.38417802253357e-05,6.674455654732782e-05,6.718086943600278e-07,1.4425239322909454e-10,1.9406750412926984e-11,5.025864344215812e-12,1.0134890617176451e-11,Wake,Sleep stage W
0,122,3660.0,EEG Fpz-Cz,-1.9098902945936078e-07,2.0758036395258125e-05,-8.2991267053009e-05,0.0001081312786942,1.2927976553887045e-06,3.182145181583041e-10,3.4623772782853657e-11,5.12447986447979e-12,8.516945300209234e-12,Wake,Sleep stage W
0,123,3690.0,EEG Fpz-Cz,-7.029929286455897e-08,2.12958204865334e-05,-7.987719097932663e-05,7.519778334740159e-05,1.3605507365556985e-06,2.8954732431612644e-10,3.035763229156228e-11,7.09718177176575e-12,1.1315600267049693e-11,Wake,Sleep stage W
0,124,3720.0,EEG Fpz-Cz,-1.658752099178523e-07,1.839725146425426e-05,-7.42690045809763e-05,6.552161758218258e-05,1.0154591280728125e-06,2.4825355162009086e-10,3.168079078410551e-11,7.053258267500073e-12,1.2800152113026139e-11,Wake,Sleep stage W
0,125,3750.0,EEG Fpz-Cz,1.914390444788073e-07,1.9747718800360575e-05,-7.306123992312855e-05,6.569184740812981e-05,1.1700271401775966e-06,2.457755386392883e-10,3.426667163307686e-11,7.908444611511676e-12,1.0129733584769186e-11,Wake,Sleep stage W
0,126,3780.0,EEG Fpz-Cz,8.688592406699565e-08,1.9582632510314564e-05,-7.891651121991745e-05,9.101593660875967e-05,1.1504611355934895e-06,3.1419781399648273e-10,3.139284581727196e-11,7.410092056696302e-12,9.470170981612437e-12,Wake,Sleep stage W
0,127,3810.0,EEG Fpz-Cz,-4.175069525170411e-07,2.321184729220768e-05,-8.29480412504422e-05,8.972684149185524e-05,1.616892500316507e-06,3.4247961675307063e-10,4.320046105659543e-11,8.189344701868164e-12,1.262029974060511e-11,Wake,Sleep stage W
0,128,3840.0,EEG Fpz-Cz,3.1754099437828325e-07,3.046719987947875e-05,-9.004125392594912e-05,0.000124907586932,2.7850533023376617e-06,6.658153495517798e-10,5.177618302748571e-11,1.0410818665745252e-11,1.5209674370550607e-11,Wake,Sleep stage W
0,129,3870.0,EEG Fpz-Cz,2.184108848216921e-07,2.314143745573612e-05,-8.917074998171596e-05,6.688133165177765e-05,1.6067214924970654e-06,4.3573689406376954e-10,5.099945527608095e-11,7.839010224518085e-12,1.1607310787627715e-11,Wake,Sleep stage W
0,130,3900.0,EEG Fpz-Cz,-3.882944097039953e-07,2.712252259646697e-05,-8.599126371961857e-05,0.0001189009687855,2.207346013633406e-06,5.460209265800366e-10,5.7789509966177925e-11,8.015030685058246e-12,1.1449015569800089e-11,Wake,Sleep stage W
0,131,3930.0,EEG Fpz-Cz,2.0565105274773035e-07,1.994262892317805e-05,-9.688855808080153e-05,8.699222847111166e-05,1.1932522221692215e-06,2.760238894434082e-10,3.562433069534444e-11,6.491577447381062e-12,1.2188808978215452e-11,Wake,Sleep stage W
0,132,3960.0,EEG Fpz-Cz,-1.1720509033301661e-07,1.9267681070739984e-05,-7.909070705982706e-05,5.726680320848364e-05,1.1137718126308558e-06,2.591336159417687e-10,3.5949605766740264e-11,7.0078946349414255e-12,1.265258128157436e-11,Wake,Sleep stage W
0,133,3990.0,EEG Fpz-Cz,4.128009157207638e-07,1.748168108108431e-05,-6.932019614906976e-05,6.159864217871778e-05,9.173387340502828e-07,1.886140359138503e-10,2.7767109228527453e-11,6.965106145265052e-12,1.1875127292561347e-11,Wake,Sleep stage W
0,134,4020.0,EEG Fpz-Cz,-3.251756595263217e-07,1.868397190970954e-05,-9.90253056532374e-05,8.470041951403107e-05,1.047589636597091e-06,2.4711423401507003e-10,3.860858461059402e-11,5.43825691502644e-12,7.555536191893586e-12,Wake,Sleep stage W
0,135,4050.0,EEG Fpz-Cz,1.0887831976193165e-07,1.9478045466557543e-05,-7.41991572137711e-05,7.844836951606651e-05,1.138218329057391e-06,2.6539583121607727e-10,2.0394268431648763e-11,5.280565347872032e-12,8.431015099901812e-12,Wake,Sleep stage W
0,136,4080.0,EEG Fpz-Cz,-1.3479664000479362e-08,2.4307215766599936e-05,-0.0001051040139267,9.621634514720272e-05,1.7725227600761584e-06,3.670564024838104e-10,3.4625224165122734e-11,7.53546356550333e-12,9.682494320559104e-12,Wake,Sleep stage W
0,137,4110.0,EEG Fpz-Cz,-2.4978282118615663e-08,1.8370067138341855e-05,-7.300791741601506e-05,5.573454745123159e-05,1.012379971745295e-06,2.2715268320212977e-10,3.774845854013585e-11,6.918296677761167e-12,9.742574992043478e-12,Wake,Sleep stage W
0,138,4140.0,EEG Fpz-Cz,5.01722424423479e-09,1.849945664744172e-05,-6.823819777111667e-05,6.227317136037506e-05,1.0266897642693442e-06,2.5953677316224634e-10,3.2987032496833356e-11,7.771837027566812e-12,1.143124942672582e-11,Wake,Sleep stage W
0,139,4170.0,EEG Fpz-Cz,-1.3779202319685596e-07,1.756368044582634e-05,-6.957184727116003e-05,5.623028502614839e-05,9.255055723342776e-07,2.0052958396371034e-10,2.0791411188528227e-11,8.592812592213435e-12,1.224417339166015e-11,Wake,Sleep stage W
0,140,4200.0,EEG Fpz-Cz,2.240854756884413e-07,2.1058083506825743e-05,-8.422037234305617e-05,7.253336869971296e-05,1.3304792858425828e-06,2.869662896875417e-10,3.024342774626237e-11,7.712617227557942e-12,1.379720152694268e-11,Wake,Sleep stage W
0,141,4230.0,EEG Fpz-Cz,-3.0160398473880604e-08,1.7244605002121554e-05,-7.719639804941592e-05,6.416661944662004e-05,8.921319339864954e-07,2.1430130247165496e-10,2.2898070244798888e-11,6.080171122712366e-12,1.0703481546635356e-11,Wake,Sleep stage W
0,142,4260.0,EEG Fpz-Cz,8.446095862979996e-09,2.397436333335496e-05,-8.434806249270151e-05,9.077556123942788e-05,1.72431050572875e-06,3.944699131323537e-10,3.95600805006458e-11,7.277454754947825e-12,1.2822830917391149e-11,Wake,Sleep stage W
0,143,4290.0,EEG Fpz-Cz,-5.171918520828688e-07,2.304571566435215e-05,-7.982872499989543e-05,0.0001049457816566,1.5941174936820806e-06,3.2676328625709866e-10,3.0867797340203715e-11,7.405332660661087e-12,1.16882547371003e-11,Wake,Sleep stage W
0,144,4320.0,EEG Fpz-Cz,4.057849143778156e-07,1.9841318551357423e-05,-8.02358790195001e-05,7.966734305677137e-05,1.1815277497595306e-06,2.3010248108735735e-10,2.6195941382372568e-11,6.989571025625795e-12,1.1942125464348508e-11,Wake,Sleep stage W
0,145,4350.0,EEG Fpz-Cz,1.5201370717424389e-07,2.372759726445309e-05,-8.609799996414609e-05,7.070587168761428e-05,1.689065940333752e-06,3.1885269791752005e-10,2.7916318583582723e-11,6.758598677960509e-12,1.1913663630926663e-11,Wake,Sleep stage W
0,146,4380.0,EEG Fpz-Cz,-1.1878701695829869e-07,2.2221143975868472e-05,-8.191321381356028e-05,9.189689392090288e-05,1.4813800498550207e-06,3.0426680549344954e-10,3.246045678028911e-11,8.576832359064377e-12,1.4885195884147302e-11,Wake,Sleep stage W
0,147,4410.0,EEG Fpz-Cz,5.978218125027287e-08,2.393617681525093e-05,-7.334788291434041e-05,9.014249137404148e-05,1.7188324033204536e-06,3.9083968578995486e-10,3.284510037689045e-11,7.640586795784604e-12,1.253887861021936e-11,Wake,Sleep stage W
0,148,4440.0,EEG Fpz-Cz,-1.156974185224442e-07,1.9179606476154152e-05,-9.599110497946658e-05,6.576623959228222e-05,1.1036120714183612e-06,2.6429065704839693e-10,3.405564739783957e-11,8.021926411557938e-12,1.0563917819763248e-11,Wake,Sleep stage W
0,149,4470.0,EEG Fpz-Cz,3.366691305870005e-07,2.0713531026641675e-05,-9.849248286391516e-05,7.353277566021654e-05,1.2874911410854128e-06,3.1559050346522817e-10,3.6945852665976464e-11,7.995018775319087e-12,1.7126085342504306e-11,Wake,Sleep stage W
0,150,4500.0,EEG Fpz-Cz,-3.357305967275384e-07,2.4325154425082952e-05,-0.0001353849154935,0.0001038922557568,1.7754775585131352e-06,4.093045286935522e-10,2.166951013233217e-11,7.389609220833662e-12,1.3858002756232775e-11,Wake,Sleep stage W
0,151,4530.0,EEG Fpz-Cz,-1.166317864756663e-07,2.2100859275039497e-05,-8.59483737592592e-05,6.895780984404718e-05,1.4653847510061476e-06,2.992862432809108e-10,3.5526543863171015e-11,8.789675091508155e-12,1.5147495588660623e-11,Wake,Sleep stage W
0,152,4560.0,EEG Fpz-Cz,1.2815567352045991e-06,3.7239535178330594e-05,-0.0001080495762566,0.0001191518839017,4.165276103891011e-06,7.181343941807466e-10,8.392090917437666e-11,2.9492306923987026e-11,5.5031428716426104e-11,Wake,Sleep stage W
0,153,4590.0,EEG Fpz-Cz,-9.333830575119632e-07,2.5495897153156384e-05,-0.0001191713494051,7.977074454091021e-05,1.952735926729134e-06,3.2734754975188806e-10,6.005416016170842e-11,1.5995889147691332e-11,3.5158170359620624e-11,Wake,Sleep stage W
0,154,4620.0,EEG Fpz-Cz,-1.650566022411695e-07,2.798370840754324e-05,-0.0001032551545054,7.53387647117426e-05,2.3493455397610496e-06,4.5732024751715045e-10,3.6107820227074346e-11,1.0950512700801828e-11,1.4634523963511786e-11,Wake,Sleep stage W
0,155,4650.0,EEG Fpz-Cz,2.940601853307354e-07,3.16753480241813e-05,-9.787925641783956e-05,0.0001044690614192,3.0102424315368087e-06,6.490598106538641e-10,4.439799256929217e-11,1.2438031389285957e-11,2.1357471394309894e-11,Wake,Sleep stage W
0,156,4680.0,EEG Fpz-Cz,-4.975588926760684e-07,2.951886951336865e-05,-9.55331232241252e-05,9.23964490585358e-05,2.614833666596898e-06,4.48942984573182e-10,3.503545024599324e-11,8.338060497802626e-12,1.4193802091592416e-11,Wake,Sleep stage W
0,157,4710.0,EEG Fpz-Cz,9.844320935852916e-07,2.921841897885005e-05,-0.0001058812279753,9.883713714449407e-05,2.564055342511517e-06,4.716010080581902e-10,4.7475999492884335e-11,1.1526721575503066e-11,1.8604106860728225e-11,Wake,Sleep stage W
0,158,4740.0,EEG Fpz-Cz,-8.354334582864766e-07,3.315410208767987e-05,-0.0001114914689315,0.0001043748353856,3.2996773029105706e-06,6.279361975762935e-10,8.699080079084337e-11,1.6192890765981392e-11,2.115328870271234e-11,Wake,Sleep stage W
0,159,4770.0,EEG Fpz-Cz,-3.484080819306916e-07,3.401870108140951e-05,-0.0001187839430073,8.890548029191104e-05,3.472180234373542e-06,7.225823396430093e-10,9.121526483549704e-11,1.6795460141698368e-11,2.3218489831104168e-11,Wake,Sleep stage W
0,160,4800.0,EEG Fpz-Cz,6.73893674952153e-08,3.18135097275326e-05,-0.0001121103911516,0.000112817461113,3.036311827531988e-06,5.806287674363059e-10,4.8643129654969076e-11,1.1307241324700319e-11,1.6751057169792156e-11,Wake,Sleep stage W
0,161,4830.0,EEG Fpz-Cz,3.144106520255662e-07,3.1555606443535463e-05,-0.0001023362189543,9.285399459049128e-05,2.9875654562322124e-06,6.31538305315315e-10,6.39616806029414e-11,1.2259023516324132e-11,1.9455167544497847e-11,Wake,Sleep stage W
0,162,4860.0,EEG Fpz-Cz,1.1012473271022765e-07,2.709865546278376e-05,-9.129984349839051e-05,0.0001151628979509,2.2030477660422443e-06,4.986560349814147e-10,3.949163795005665e-11,1.4745303094010728e-11,2.6031496276403575e-11,Wake,Sleep stage W
0,163,4890.0,EEG Fpz-Cz,-1.5070461715725673e-07,2.634683181431e-05,-7.854609385207889e-05,0.0001050683539247,2.08253477559951e-06,4.0978479039819316e-10,3.8370260638386396e-11,8.919913876323442e-12,1.9923054332387794e-11,Wake,Sleep stage W
0,164,4920.0,EEG Fpz-Cz,1.2641316222666317e-07,2.3856566679766978e-05,-8.313378631774179e-05,9.378288727955772e-05,1.707455262101257e-06,4.2180952346240676e-10,3.793676007220475e-11,9.938132072310964e-12,1.4807512880316928e-11,Wake,Sleep stage W
0,165,4950.0,EEG Fpz-Cz,7.781894708407873e-09,2.869848099198325e-05,-0.0001071950905976,8.63741286855277e-05,2.4708086154153288e-06,5.30917718326466e-10,5.1932132103527694e-11,1.0606245157658642e-11,1.4929394680729422e-11,Wake,Sleep stage W
0,166,4980.0,EEG Fpz-Cz,1.522374443151574e-07,3.0689684369389444e-05,-0.0001175228217543,0.0001100241137772,2.825639708796596e-06,5.161829912500834e-10,5.820144615815935e-11,1.193569532688406e-11,2.54090384499614e-11,Wake,Sleep stage W
0,167,5010.0,EEG Fpz-Cz,1.1138455490781637e-07,2.7897918371969516e-05,-0.0001001589749535,8.353027676770806e-05,2.334918768024438e-06,4.97853250803347e-10,6.9007183742515e-11,1.2663231645317131e-11,2.0467748785475436e-11,Wake,Sleep stage W
0,168,5040.0,EEG Fpz-Cz,-5.887080334179238e-07,1.8134135393037872e-05,-9.083097983289444e-05,6.32982508335965e-05,9.875803308049186e-07,1.8773928161398296e-10,3.182194461321821e-11,6.411234856763782e-12,1.1716849288128791e-11,Wake,Sleep stage W
0,169,5070.0,EEG Fpz-Cz,3.207838739078492e-07,2.195825651665481e-05,-0.0001035776369005,7.453064518171688e-05,1.446803794634918e-06,2.8382362143659177e-10,4.3949043136835446e-11,7.161929899960971e-12,9.318210387474858e-12,Wake,Sleep stage W
0,170,5100.0,EEG Fpz-Cz,-2.925687395987445e-07,2.164155488876561e-05,-7.334735170160553e-05,6.903639903630402e-05,1.4053274834125355e-06,3.0429880416306225e-10,4.7975794032699516e-11,9.16257700770874e-12,1.432906589157548e-11,Wake,Sleep stage W
0,171,5130.0,EEG Fpz-Cz,5.4170950516411695e-08,1.8340264106404997e-05,-8.375468275346033e-05,7.027074446753158e-05,1.0091046659537016e-06,2.2950597914628568e-10,2.943916860151196e-11,6.81084376778113e-12,8.856775095926056e-12,Wake,Sleep stage W
0,172,5160.0,EEG Fpz-Cz,1.5879745954676305e-08,1.704220879952889e-05,-7.061448936744835e-05,8.14223067765592e-05,8.713113987992143e-07,1.476348730837125e-10,2.908307325834425e-11,6.918410257572438e-12,8.940278654114398e-12,Wake,Sleep stage W
0,173,5190.0,EEG Fpz-Cz,1.0089223095519469e-07,1.9221308003883223e-05,-9.798380380731005e-05,9.541645967074726e-05,1.1084065818672375e-06,2.2303308403515807e-10,2.010358705321389e-11,7.159387578063677e-12,1.0848703838872294e-11,Wake,Sleep stage W
0,174,5220.0,EEG Fpz-Cz,7.48208600336281e-08,2.143295828127647e-05,-7.873514431847367e-05,6.00617411178223e-05,1.378131896544101e-06,3.7423427355449183e-10,3.817819640476845e-11,7.592092127889366e-12,1.0011087496685737e-11,Wake,Sleep stage W
0,175,5250.0,EEG Fpz-Cz,-7.610217939536176e-08,2.038038663958721e-05,-8.060384548305264e-05,5.420485640245743e-05,1.2460978533623208e-06,2.811756021872377e-10,3.4469067715098094e-11,6.231309003567216e-12,9.788029104912906e-12,Wake,Sleep stage W
0,176,5280.0,EEG Fpz-Cz,5.524103133738081e-08,2.631399141285436e-05,-9.635504327989437e-05,7.998281029531233e-05,2.077287586941948e-06,4.745575301928167e-10,4.413433699635597e-11,9.607972069455107e-12,1.4966654155442377e-11,Wake,Sleep stage W
0,177,5310.0,EEG Fpz-Cz,-1.1536257293329918e-07,2.8381993408874643e-05,-9.337150654425448e-05,0.0001135246880391,2.4166525751539123e-06,5.644498300072068e-10,5.7621360284390576e-11,1.0295971209133484e-11,1.3075414264895934e-11,Wake,Sleep stage W
0,178,5340.0,EEG Fpz-Cz,2.0026381159270916e-08,2.32613978459993e-05,-9.508326831251953e-05,9.543819893548097e-05,1.623279092417409e-06,3.641594592106858e-10,3.0940880087016934e-11,1.0189364954212872e-11,1.2556328249499924e-11,Wake,Sleep stage W
0,179,5370.0,EEG Fpz-Cz,1.0184263828849597e-07,2.1666245366424944e-05,-8.111825394852611e-05,7.633192704451048e-05,1.4083096806033122e-06,2.943881941698712e-10,3.535942066045557e-11,9.49105250566786e-12,1.5969290620136547e-11,Wake,Sleep stage W
0,180,5400.0,EEG Fpz-Cz,-2.541595307520233e-07,2.304769029598833e-05,-8.750130973084988e-05,7.95840441442901e-05,1.5937818751406002e-06,3.2997955401615264e-10,3.350892959917735e-11,1.0524573832454956e-11,1.7594128934011007e-11,Wake,Sleep stage W
0,181,5430.0,EEG Fpz-Cz,1.5592120232945185e-07,3.134568511959777e-05,-0.0001160396705166,0.0001195394621322,2.9477288611149277e-06,5.97458399267542e-10,3.301677766738764e-11,1.0315700186627222e-11,2.2038454842564416e-11,Wake,Sleep stage W
0,182,5460.0,EEG Fpz-Cz,1.292901967283015e-07,2.7001701423122954e-05,-8.688616109788011e-05,9.798342066422996e-05,2.187325787095351e-06,4.2386185088917453e-10,4.067651527439526e-11,1.0725568442385126e-11,1.8192793509627504e-11,Wake,Sleep stage W
0,183,5490.0,EEG Fpz-Cz,-3.80007083731764e-08,2.7243384907172294e-05,-8.491036336933508e-05,8.658753516945769e-05,2.22661039576254e-06,5.086553865312988e-10,4.55026172829673e-11,1.2733651046257166e-11,1.7112110126074393e-11,Wake,Sleep stage W
0,184,5520.0,EEG Fpz-Cz,-3.121318846699763e-07,2.4922477267755976e-05,-8.782041183797587e-05,0.0001027339064244,1.8636818984257228e-06,4.0974187515008955e-10,4.429762866735981e-11,9.817394387585222e-12,1.5429938214479314e-11,Wake,Sleep stage W
